,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,item,condition,sentence,target,alternative,lstmccgjoint 0 correct (max),lstmccgjoint 0 correct (sample),lstmccgjoint 0 target score,lstmccgjoint 0 alternative score,lstmccgjoint 1 correct (max),lstmccgjoint 1 correct (sample),lstmccgjoint 1 target score,lstmccgjoint 1 alternative score,lstmccgjoint 2 correct (max),lstmccgjoint 2 correct (sample),lstmccgjoint 2 target score,lstmccgjoint 2 alternative score,lstmccgjoint 3 correct (max),lstmccgjoint 3 correct (sample),lstmccgjoint 3 target score,lstmccgjoint 3 alternative score,lstmccgjoint 4 correct (max),lstmccgjoint 4 correct (sample),lstmccgjoint 4 target score,lstmccgjoint 4 alternative score,lstmccglm 0 correct (max),lstmccglm 0 correct (sample),lstmccglm 0 target score,lstmccglm 0 alternative score,lstmccglm 1 correct (max),lstmccglm 1 correct (sample),lstmccglm 1 target score,lstmccglm 1 alternative score,lstmccglm 2 correct (max),lstmccglm 2 correct (sample),lstmccglm 2 target score,lstmccglm 2 alternative score,lstmccglm 3 correct (max),lstmccglm 3 correct (sample),lstmccglm 3 target score,lstmccglm 3 alternative score,lstmccglm 4 correct (max),lstmccglm 4 correct (sample),lstmccglm 4 target score,lstmccglm 4 alternative score
121,121,121,121,Franck_15_SSP,SSP,The museum with the picture of the artists,is,are,0,9.982855167753431,-7.71363353729248,-5.51450252532959,0,10.650304622699236,-6.998757839202881,-4.871788501739502,0,48.11052695792127,-5.493610382080078,-5.417995452880859,0,20.969425439750907,-7.384278297424316,-6.057508945465088,0,33.897062516527306,-6.576243877410889,-5.908359050750732,0,11.622998931862035,-8.788228988647461,-6.759603023529053,0,18.547805422576,-7.457479476928711,-5.977814674377441,0,9.217141808848188,-7.824410915374756,-5.537005424499512,0,15.63035010784434,-7.481199264526367,-5.795206069946289,0,20.329866492187584,-8.062764167785645,-6.69696044921875
122,122,122,122,Franck_15_SPS,SPS,The museum with the pictures of the artist,is,are,100,85.96305543873329,-5.507458209991455,-7.319683074951172,0,44.87480330668557,-5.571399688720703,-5.365669250488281,100,77.15440849683316,-5.670260429382324,-6.887310981750488,100,85.54597980802043,-6.356795787811279,-8.13487720489502,100,92.4676933865904,-4.816525936126709,-7.324183940887451,100,67.15294700179689,-6.279670238494873,-6.994781017303467,100,77.65742941485405,-7.508819580078125,-8.754632949829102,100,84.38782041180876,-7.088267803192139,-8.775639533996582,100,60.66957687786283,-7.845953941345215,-8.279397964477539,100,77.28012843323928,-6.982903003692627,-8.207099914550781
123,123,123,123,Franck_15_SPP,SPP,The museum with the pictures of the artists,is,are,0,7.478614232691931,-8.61306381225586,-6.097671508789063,0,6.156601510012466,-7.863146781921387,-5.139044284820557,0,23.947507598418056,-6.566666126251221,-5.411106586456299,0,14.87040784838563,-7.519845485687256,-5.775043964385986,0,29.39623455048801,-6.77426815032959,-5.898051261901856,0,3.292874468791713,-9.231950759887695,-5.852024555206299,0,6.705753982997206,-8.033693313598633,-5.400900840759277,0,2.579126071418278,-8.785787582397461,-5.154197692871094,0,7.637057546631413,-9.59942626953125,-7.106712818145752,0,8.930642349405577,-9.748335838317871,-7.426202774047852
124,124,124,124,Franck_15_PSS,PSS,The museums with the picture of the artist,are,is,0,7.625988842930958,-7.49607515335083,-5.001791477203369,0,15.251432487304704,-6.916746139526367,-5.201730728149414,0,10.137882670157133,-7.238858222961426,-5.05686092376709,0,5.847927996072623,-9.018376350402832,-6.2395524978637695,0,4.958758471181595,-8.258711814880371,-5.305556297302246,0,12.572199451194868,-7.914878845214844,-5.975553512573242,0,16.72759822215277,-8.771270751953125,-7.166213512420654,0,12.78200350375405,-8.606179237365723,-6.685806751251221,0,19.11243567387328,-8.2008638381958,-6.758142948150635,0,14.072742534870574,-7.943329811096191,-6.134068489074707
125,125,125,125,Franck_15_PSP,PSP,The museums with the picture of the artists,are,is,100,91.61362882175312,-5.545440196990967,-7.936412334442139,100,89.02555180694571,-4.9512810707092285,-7.044634819030762,100,67.6702630430291,-5.002145767211914,-5.740805149078369,100,77.74673780698748,-6.408669471740723,-7.659637451171875,100,60.21548069264989,-6.259124755859375,-6.673576354980469,100,88.07562190126134,-6.824362754821777,-8.823973655700684,100,88.89792326563037,-5.710226535797119,-7.79058313369751,100,91.06785669120863,-5.533302307128906,-7.855250835418701,100,86.24619908135125,-5.778629779815674,-7.61452054977417,100,80.97744038445472,-6.624465465545654,-8.073010444641113
126,126,126,126,Franck_15_PPS,PPS,The museums with the pictures of the artist,are,is,0,18.36056301830033,-6.998918056488037,-5.506810665130615,0,47.58189162574202,-5.406965255737305,-5.3101654052734375,0,24.68757585492988,-6.51118278503418,-5.395837783813477,0,12.573992051722463,-8.461729049682617,-6.522566795349121,0,9.724077475111628,-7.233406066894531,-5.00514030456543,0,32.85765597740986,-6.728092193603516,-6.013462066650391,0,26.333448063698356,-8.331100463867188,-7.302391529083252,0,17.214194529642068,-8.782814025878906,-7.212291717529297,0,46.94485268881822,-8.33301067352295,-8.210652351379395,0,25.80898046559935,-7.701550483703613,-6.6456298828125
127,127,127,127,Franck_15_PPP,PPP,The museums with the pictures of the artists,are,is,100,93.21151939084204,-6.39335823059082,-9.013002395629885,100,93.11306852759748,-4.907489776611328,-7.511678695678711,100,82.17695022875718,-4.682147026062012,-6.210529327392578,100,84.71188443271697,-6.005405426025391,-7.717585563659668,100,77.79578575840728,-5.919577598571777,-7.173382759094238,100,97.30098774835781,-5.85720682144165,-9.442130088806152,100,95.9463490183581,-4.903739929199219,-8.067911148071289,100,97.73709476141926,-5.51975154876709,-9.285383224487305,100,93.19251018132017,-7.587937355041504,-10.204581260681152,100,92.85573635806045,-6.553922653198242,-9.118659973144531
128,128,128,128,Franck_16_SSS,SSS,The design for the engine of the plane,is,are,100,96.0217583642334,-4.286731243133545,-7.470466136932373,100,95.36476846708273,-3.804177761077881,-6.828200817108154,100,96.79361040709476,-3.6252408027648926,-7.0326762199401855,100,98.02702506485676,-4.54930305480957,-8.45500373840332,100,97.38801938266936,-3.986607313156128,-7.605201721191406,100,95.85161177491156,-3.8703818321228027,-7.010463237762451,100,88.038824444971,-4.9396514892578125,-6.935763359069824,100,94.81767969529868,-3.925751209259033,-6.832454204559326,100,80.46986441945451,-4.497208595275879,-5.913132667541504,100,96.75532061483442,-3.7740511894226074,-7.169219970703125
129,129,129,129,Franck_16_SSP,SSP,The design for the engine of the planes,is,are,100,79.48165765161124,-4.257689476013184,-5.611896514892578,100,81.71455245546564,-4.21705436706543,-5.714180946350098,100,55.6373686773003,-4.090013980865479,-4.316471576690674,0,42.0741597856009,-5.587980270385742,-5.268250465393066,100,64.86363390055206,-5.278809547424316,-5.891860008239746,100,75.81744411276328,-4.797659873962402,-5.940356731414795,0,48.59808482875357,-5.454246520996094,-5.398155212402344,100,55.26309555059336,-4.261759281158447,-4.4730658531188965,0,34.709479342657424,-4.948158264160156,-4.316324234008789,100,53.4174482104866,-5.7122979164123535,-5.849209308624268
130,130,130,130,Franck_16_SPS,SPS,The design for the engines of the plane,is,are,100,89.58303338695443,-4.852590084075928,-7.00432014465332,100,84.41007167670175,-4.856128215789795,-6.54518985748291,100,94.8718024664302,-3.6434645652771,-6.56123685836792,100,90.91212119618436,-5.469666481018066,-7.772618293762207,100,86.84005705220731,-4.297670841217041,-6.184561252593994,100,79.04560071694277,-4.460399150848389,-5.7880754470825195,100,86.75742747120533,-5.127358436584473,-7.00703763961792,100,68.96062833263254,-4.419926643371582,-5.21820592880249,100,78.4098591555635,-4.46698522567749,-5.756698131561279,100,96.21905807418297,-3.031179428100586,-6.267833709716797
131,131,131,131,Franck_16_SPP,SPP,The design for the engines of the planes,is,are,100,54.44402299840113,-4.734173774719238,-4.912405014038086,100,55.407016401177,-5.310157299041748,-5.527287006378174,0,24.071044678579018,-4.184385299682617,-3.03559684753418,0,18.85009428720057,-6.124835968017578,-4.665055751800537,0,40.74952612821329,-5.33135986328125,-4.957030296325684,0,33.26670481811926,-5.722315788269043,-5.0261688232421875,0,24.995824555232392,-5.916383743286133,-4.817548751831055,0,38.9338590656421,-4.826581954956055,-4.37648868560791,0,22.051730690550595,-4.76917028427124,-3.5065159797668457,0,39.697894102123776,-5.164449691772461,-4.746380805969238
132,132,132,132,Franck_16_PSS,PSS,The designs for the engine of the plane,are,is,0,7.129742056510027,-7.212088584899902,-4.64516019821167,0,5.17156684244752,-6.580664157867432,-3.6717705726623535,0,5.1972025052171285,-6.375955581665039,-3.4722771644592285,0,3.522296344726817,-8.098072052001953,-4.787873268127441,0,5.046518191119591,-7.157135009765625,-4.222446441650391,0,5.851891042916658,-6.3744659423828125,-3.5963616371154785,0,22.113946239421644,-6.481337070465088,-5.222298622131348,0,12.028302071431982,-6.473623275756836,-4.483870506286621,0,23.6706151652643,-5.318328380584717,-4.147504806518555,0,9.553067738182998,-6.338863849639893,-4.090962886810303
133,133,133,133,Franck_16_PSP,PSP,The designs for the engine of the planes,are,is,0,29.499641957785265,-5.563801288604736,-4.692561626434326,0,21.43229609990908,-5.47303581237793,-4.17397403717041,100,58.56291348354704,-3.725763320922852,-4.071688652038574,100,74.38719121561749,-4.841378688812256,-5.907569885253906,0,47.05142170754667,-5.482586860656738,-5.364506721496582,0,30.559977400490485,-5.3583831787109375,-4.53761100769043,100,63.41460344070246,-5.14490270614624,-5.694947719573975,0,49.7314478949501,-4.653163909912109,-4.642421722412109,100,66.83758862875881,-3.8258438110351562,-4.5266923904418945,100,57.3377032047467,-5.450283050537109,-5.7459259033203125
134,134,134,134,Franck_16_PPS,PPS,The designs for the engines of the plane,are,is,0,20.998164638412568,-6.52797794342041,-5.20294189453125,0,19.168855816189893,-6.565347671508789,-5.126272201538086,0,11.250550910741085,-5.672953128814697,-3.607553005218506,0,16.495277864014245,-7.07865047454834,-5.456821441650391,0,21.337933639270336,-5.670176029205322,-4.365501403808594,0,33.75702382658179,-5.310649871826172,-4.636508941650391,0,21.887972122687348,-6.568977355957031,-5.2967705726623535,0,36.866269745205734,-5.630171775817871,-5.0922136306762695,0,31.899147333604116,-4.73115348815918,-3.972743034362793,0,6.780367178996418,-5.958889007568359,-3.3379619121551514
135,135,135,135,Franck_16_PPP,PPP,The designs for the engines of the planes,are,is,100,65.244234572838,-4.616313934326172,-5.246106147766113,100,51.4959637528279,-5.358748435974121,-5.418604850769043,100,89.6570177257905,-2.236818313598633,-4.396501541137695,100,91.1608135768923,-4.308140754699707,-6.641571044921875,100,69.84883459410064,-4.561865329742432,-5.401975154876709,100,73.3591749122734,-4.6815080642700195,-5.694430828094482,100,82.95041392951087,-4.453878402709961,-6.0359954833984375,100,59.78229821399583,-4.917795658111572,-5.314198017120361,100,79.70566819615321,-2.9227561950683594,-4.290755271911621,100,65.94966099514642,-4.770556926727295,-5.4316086769104
136,136,136,136,Franck_17_SSS,SSS,The payment for the service to the school,is,are,100,80.23643071150882,-4.780581474304199,-6.181718826293945,100,78.49757221023788,-5.902471542358398,-7.197373390197754,100,92.4836890135828,-4.108739852905273,-6.618696689605713,100,88.35327326431833,-5.150254249572754,-7.176572322845459,100,94.97637774373564,-5.1533308029174805,-8.09280776977539,100,85.28705109602409,-4.294554710388184,-6.051849365234375,100,92.37301681973845,-5.458917617797852,-7.953060150146484,100,84.21600966733689,-4.713991165161133,-6.38838005065918,100,93.35210651167354,-4.597193717956543,-7.239272117614746,100,90.02988545106612,-5.367738246917725,-7.5682878494262695
137,137,137,137,Franck_17_SSP,SSP,The payment for the service to the schools,is,are,0,43.28986712128972,-4.802822113037109,-4.532787799835205,100,59.95477631700642,-5.442244052886963,-5.8458251953125,100,50.971957774897824,-4.116027355194092,-4.154910564422607,0,31.664458533224355,-5.749287128448486,-4.9800519943237305,100,61.96353753965258,-5.249364852905273,-5.73736572265625,0,35.52963993737743,-4.275828838348389,-3.679990530014038,100,51.88706844882328,-5.310191631317139,-5.3857102394104,0,31.28232994820943,-5.196800231933594,-4.409847259521484,0,49.69158563765618,-4.942989349365234,-4.930652618408203,100,52.59868377954137,-5.430981636047363,-5.535022735595703
138,138,138,138,Franck_17_SPS,SPS,The payment for the services to the school,is,are,100,80.45423487843951,-4.809432029724121,-6.224361896514893,100,72.33437273200259,-6.295057773590088,-7.256166458129883,100,90.35681896181929,-3.7639060020446777,-6.001421451568604,100,90.35291273230334,-5.068009853363037,-7.305077075958252,100,93.85030154895556,-5.051438331604004,-7.776736259460449,100,82.34116850779554,-4.084193229675293,-5.623828411102295,100,88.23914011739119,-5.055047988891602,-7.070321559906006,100,79.78419062403242,-4.685498237609863,-6.058358669281006,100,90.32632120436317,-4.864077568054199,-7.098097801208496,100,83.19811141912923,-5.674955368041992,-7.274688720703125
139,139,139,139,Franck_17_SPP,SPP,The payment for the services to the schools,is,are,0,41.25897823546118,-4.906516075134277,-4.55324649810791,100,56.541943100702895,-5.419981002807617,-5.683167457580566,0,41.7717011544698,-3.636619806289673,-3.3044674396514893,0,32.987135920854406,-5.884573459625244,-5.175806522369385,100,51.94099111725918,-5.159390926361084,-5.237069606781006,0,34.197533016633805,-4.04727840423584,-3.3927745819091797,0,47.796509305254396,-4.867056846618652,-4.778860092163086,0,35.93362619741393,-4.932997703552246,-4.3547515869140625,0,38.47274673419066,-5.023885250091553,-4.554355144500732,100,52.72658915174768,-5.413488864898682,-5.522660732269287
140,140,140,140,Franck_17_PSS,PSS,The payments for the service to the school,are,is,0,20.7548616633082,-6.531055450439453,-5.191289901733398,0,19.5370383975534,-7.030852317810059,-5.615367412567139,0,7.490104206560161,-6.461514472961426,-3.947781562805176,0,14.9415229879911,-6.866848945617676,-5.127654075622559,0,5.488443375601456,-7.889441967010498,-5.043364524841309,0,16.75138376336424,-6.4485883712768555,-4.845237731933594,0,9.766214590472643,-8.044065475463867,-5.820590496063232,0,22.824745612050187,-5.195458889007568,-3.9772253036499023,0,9.256017771630042,-7.156867027282715,-4.874098777770996,0,13.787314848543039,-7.41715669631958,-5.584088325500488
141,141,141,141,Franck_17_PSP,PSP,The payments for the service to the schools,are,is,100,62.48279899753391,-4.716334342956543,-5.226426124572754,0,38.50279797132973,-5.616365909576416,-5.148105144500732,100,50.128936481774375,-3.8138465881347656,-3.81900405883789,100,72.99183456619048,-4.767403602600098,-5.7616119384765625,0,41.06293319086892,-5.49771785736084,-5.136353492736816,100,70.41071906386519,-4.044039249420166,-4.910972595214844,100,50.73301308453361,-5.596904754638672,-5.626227378845215,100,74.3693350900531,-3.459634304046631,-4.524888515472412,100,62.23092731395757,-4.9338860511779785,-5.4332475662231445,100,56.84592119506638,-5.342369556427002,-5.617937088012695
142,142,142,142,Franck_17_PPS,PPS,The payments for the services to the school,are,is,0,18.955991345461147,-6.245969772338867,-4.793097496032715,0,24.45099868292672,-7.089077472686768,-5.960967063903809,0,9.35246178971074,-5.898893356323242,-3.627554178237915,0,13.596682431668563,-6.97249174118042,-5.123291492462158,0,8.235053653318158,-7.618485927581787,-5.207655429840088,0,19.70204577023294,-6.317033767700195,-4.912012100219727,0,13.012136259632639,-7.545326232910156,-5.645440101623535,0,26.69638955868942,-4.932221412658691,-3.922139883041382,0,14.06913336318677,-6.990499496459961,-5.180939674377441,0,23.386044598648436,-7.058926582336426,-5.872286796569824
143,143,143,143,Franck_17_PPP,PPP,The payments for the services to the schools,are,is,100,61.41058925098604,-4.462894439697266,-4.927498817443848,0,42.6112504681038,-5.469521522521973,-5.1717915534973145,100,58.298033237182366,-3.111353874206543,-3.44637393951416,100,75.11652159724262,-4.829343795776367,-5.93418025970459,100,54.313567339058544,-5.003150939941406,-5.17612361907959,100,71.72494467942305,-4.009521484375,-4.940380096435547,100,56.871033861003575,-5.13582706451416,-5.412418365478516,100,68.40909268024717,-3.5175857543945312,-4.29022216796875,100,72.42781865876489,-4.560173988342285,-5.525957107543945,100,59.26031702424886,-5.2083420753479,-5.5830793380737305
144,144,144,144,Franck_18_SSS,SSS,The photo of the girl with the baby,is,are,100,88.30176141730287,-4.740065574645996,-6.761387348175049,100,70.23535467465717,-5.52914571762085,-6.387676239013672,100,93.31754243464124,-4.077418327331543,-6.713940620422363,100,97.59247440885642,-4.687379837036133,-8.389580726623535,100,94.87998558216184,-4.655883312225342,-7.575338840484619,100,78.44742401760442,-3.340283155441284,-4.632216453552246,100,86.5561079591572,-4.9058451652526855,-6.768113136291504,100,86.75121379683884,-4.859603404998779,-6.738741874694824,100,59.71658837661194,-4.971431255340576,-5.365101337432861,100,90.55493814776207,-3.8032779693603516,-6.063742637634277
145,145,145,145,Franck_18_SSP,SSP,The photo of the girl with the babies,is,are,100,63.059617453654496,-5.772836685180664,-6.30761194229126,100,71.26170921781153,-5.850855350494385,-6.758984088897705,100,68.30328941021352,-5.341159343719482,-6.1089043617248535,100,70.92300084610359,-5.85789966583252,-6.749547004699707,100,71.36664028774,-5.535837650299072,-6.449095726013184,100,71.44183401385095,-5.257126808166504,-6.174067497253418,100,58.43944054070499,-6.609274864196777,-6.9501142501831055,100,67.84095584376612,-5.691681861877441,-6.438154220581055,0,32.27944358602863,-6.157940864562988,-5.4169816970825195,100,66.80098832725095,-5.846231460571289,-6.545429229736328
146,146,146,146,Franck_18_SPS,SPS,The photo of the girls with the baby,is,are,100,88.8889501687116,-4.049077033996582,-6.1285247802734375,100,84.02542403724728,-5.0211181640625,-6.681239128112793,100,95.29244124151862,-4.190855979919434,-7.198637008666992,100,98.1302058103208,-4.715667247772217,-8.67613410949707,100,96.21099548869176,-4.423535346984863,-7.657975673675537,100,85.97030078067641,-3.649879217147827,-5.462704658508301,100,85.76241773155074,-5.25609827041626,-7.051794052124023,100,85.32938747402216,-5.211570739746094,-6.972243309020996,100,68.45159550922138,-4.939927101135254,-5.714530944824219,100,91.75874275707059,-4.049692153930664,-6.459702014923096
147,147,147,147,Franck_18_SPP,SPP,The photo of the girls with the babies,is,are,100,72.3351361134818,-5.023687839508057,-5.984834671020508,100,77.78257927001086,-5.671452045440674,-6.924492835998535,100,75.8890175565437,-5.21794319152832,-6.364547729492188,100,77.53100571620074,-6.037293434143066,-7.275835037231445,100,77.26944362945213,-5.5282392501831055,-6.751827716827393,100,70.35906369118523,-6.082220077514648,-6.9466753005981445,100,55.79066964659417,-6.953017234802246,-7.185688018798828,100,72.18208635787083,-5.712188720703125,-6.665700435638428,0,44.77149545976578,-6.124082565307617,-5.914175033569336,100,61.483403968704664,-6.246079444885254,-6.713757514953613
148,148,148,148,Franck_18_PSS,PSS,The photos of the girl with the baby,are,is,0,17.067963951943028,-6.340961456298828,-4.760143280029297,0,44.66133838595404,-5.608027458190918,-5.3936638832092285,0,14.689329913419598,-5.47142219543457,-3.712244033813477,0,3.964348628613506,-7.662033081054687,-4.474655151367188,0,7.990532814632865,-7.688243865966797,-5.244609832763672,0,23.678809312511707,-5.409310817718506,-4.238940715789795,0,26.633249376457453,-5.81113338470459,-4.797822952270508,0,19.672159565402747,-6.415971279144287,-5.009059429168701,0,35.71599336761695,-6.980715751647949,-6.393003463745117,0,39.675523160460166,-4.915124893188477,-4.496121406555176
149,149,149,149,Franck_18_PSP,PSP,The photos of the girl with the babies,are,is,0,45.007599837891696,-5.944003582000732,-5.743639945983887,0,42.259701595294615,-6.268871307373047,-5.95674991607666,0,47.33083318103094,-4.644265174865723,-4.5373969078063965,0,33.794439328570085,-5.951431751251221,-5.278963565826416,0,30.134718662748668,-6.998379707336426,-6.157488822937012,0,39.026544852752224,-6.560986042022705,-6.1147894859313965,100,52.08271561632355,-6.489933967590332,-6.573290824890137,0,37.08014824296299,-6.063419818878174,-5.534639835357666,100,67.23795993074721,-6.729230880737305,-7.448198318481445,100,81.40984180603752,-5.137319564819336,-6.61418342590332
150,150,150,150,Franck_18_PPS,PPS,The photos of the girls with the baby,are,is,0,15.93824215421792,-5.9159770011901855,-4.253146648406982,0,23.986748713595965,-6.021282196044922,-4.867876052856445,0,9.159235830466304,-6.232668399810791,-3.9383230209350586,0,2.0855267117290346,-8.457992553710938,-4.608919620513916,0,6.489364479230542,-7.58320951461792,-4.915298938751221,0,23.418046580204965,-5.733922004699707,-4.549067497253418,0,17.170259427176617,-6.947625160217285,-5.374016761779785,0,17.841040589945457,-7.289443016052246,-5.762288570404053,0,28.796732664330154,-6.740555763244629,-5.8352789878845215,0,25.82485237234347,-5.672333717346191,-4.617241859436035
151,151,151,151,Franck_18_PPP,PPP,The photos of the girls with the babies,are,is,0,34.53074732916912,-5.756275177001953,-5.116544723510742,0,31.77943869578578,-6.215115547180176,-5.451189041137695,0,36.17908488702039,-5.216012954711914,-4.648413181304932,0,25.62413943585901,-6.6666259765625,-5.601029396057129,0,26.303497823621967,-6.8470563888549805,-5.816802978515625,0,32.10189515474307,-7.293349266052246,-6.544256210327148,100,54.94091415363888,-7.027961730957031,-7.226245403289795,0,37.612451503861394,-6.8288774490356445,-6.32284688949585,100,56.821027291306024,-6.672670364379883,-6.94722318649292,100,73.02036422757186,-5.6938982009887695,-6.689554214477539
152,152,152,152,Franck_19_SSS,SSS,The post in the support for the platform,is,are,100,87.73930978169247,-5.119660377502441,-7.087632179260254,100,76.58061934437578,-5.246480941772461,-6.43126106262207,100,94.12521648729528,-3.335855484008789,-6.109812259674072,100,92.9843829894996,-4.487319946289063,-7.07161283493042,100,79.090410901922,-5.227123260498047,-6.557507038116455,100,89.46748488147699,-5.337418556213379,-7.4768266677856445,100,89.43293528117846,-5.276115417480469,-7.411862373352051,100,93.4085782889882,-3.3658504486083984,-6.017064571380615,100,95.93078281971694,-4.993017196655273,-8.153193473815918,100,87.153071634608,-5.736275672912598,-7.650836944580078
153,153,153,153,Franck_19_SSP,SSP,The post in the support for the platforms,is,are,100,77.55204792144401,-5.384100437164307,-6.623850345611572,100,71.78177189266802,-5.800284385681152,-6.733946800231934,100,88.55142504519978,-4.275943756103516,-6.321661949157715,100,79.88326000862436,-5.768754959106445,-7.147768974304199,100,58.9374707111036,-5.982656478881836,-6.3440375328063965,100,60.366924094931775,-6.423983097076416,-6.844760417938232,100,74.39350478796342,-5.947694301605225,-7.014216899871826,100,84.1754140606144,-4.88568115234375,-6.557019233703613,100,73.39250522462025,-6.6903862953186035,-7.705015182495117,100,73.80750260890792,-6.107733249664307,-7.143720626831055
154,154,154,154,Franck_19_SPS,SPS,The post in the supports for the platform,is,are,100,84.75290596764354,-5.99348258972168,-7.708833694458008,100,72.03640401440593,-5.670367240905762,-6.616635322570801,100,89.21800211757393,-4.804444313049316,-6.917649269104004,100,93.49333952518208,-4.05368709564209,-6.718750953674316,100,77.90200728417727,-5.791671752929688,-7.051636695861816,100,87.02819315137505,-6.025583267211914,-7.929037094116211,100,93.51065577569614,-5.448587894439697,-8.116501808166504,100,90.16831952931823,-4.79380989074707,-7.009878158569336,100,94.96834279625457,-5.8724541664123535,-8.810248374938965,100,86.85524782694803,-6.214303493499756,-8.102523803710938
155,155,155,155,Franck_19_SPP,SPP,The post in the supports for the platforms,is,are,100,62.39064785821616,-6.406763553619385,-6.912926197052002,100,81.52245884432882,-5.938897609710693,-7.423220157623291,100,78.9827970377225,-5.409383773803711,-6.733272552490234,100,83.46872366386201,-5.2719268798828125,-6.891144752502441,100,50.16145650058,-5.420084476470947,-5.42654275894165,100,61.036638022019496,-6.581293106079102,-7.030145645141602,100,65.38662149738192,-6.747481822967529,-7.383559226989746,100,74.4975720610435,-6.879350662231445,-7.951343536376953,100,80.85545472406898,-6.6771392822265625,-8.11778450012207,100,76.37106624580349,-6.455012321472168,-7.628144264221191
156,156,156,156,Franck_19_PSS,PSS,The posts in the support for the platform,are,is,0,12.63271286493456,-6.784037590026856,-4.85020637512207,0,20.26312671129012,-6.57755184173584,-5.207622528076172,0,8.13248526032688,-6.49072790145874,-4.06624698638916,0,13.747416196758246,-6.828598976135254,-4.9921698570251465,0,22.647591308513935,-6.319495677947998,-5.091177463531494,0,12.001273534987872,-7.009724140167236,-5.017414569854736,0,18.011539555170568,-7.297780990600586,-5.782215118408203,0,9.529370586339553,-6.3596086502075195,-4.108962059020996,0,4.672249494585595,-7.308464050292969,-4.292783737182617,0,31.21054064478171,-6.74929141998291,-5.958996772766113
157,157,157,157,Franck_19_PSP,PSP,The posts in the support for the platforms,are,is,0,28.043852099541574,-6.155226707458496,-5.212939262390137,0,24.54486764681013,-6.867647171020508,-5.744611740112305,0,14.337787623731076,-6.4461870193481445,-4.6586737632751465,0,27.385526222805755,-6.924460411071777,-5.949310779571533,100,52.42485168783835,-5.988243103027344,-6.085313320159912,0,40.48828656018695,-6.4099836349487305,-6.024823188781738,0,26.57860147974559,-7.260959148406982,-6.244850158691406,0,17.562587161849745,-6.9900007247924805,-5.443732261657715,0,28.90358774591768,-7.271737098693848,-6.371665954589844,0,37.46702557052983,-6.611386775970459,-6.099153995513916
158,158,158,158,Franck_19_PPS,PPS,The posts in the supports for the platform,are,is,0,20.15011654203581,-7.496283531188965,-6.119345188140869,0,23.97751666490397,-6.750606536865234,-5.596693992614746,0,11.10697207644591,-7.140880584716797,-5.0610198974609375,0,11.795067110938533,-6.372577667236328,-4.360596179962158,0,22.35671308468456,-6.695057392120361,-5.450058937072754,0,12.637513304174606,-7.701031684875488,-5.767635345458984,0,8.253771066057716,-8.419483184814453,-6.01112699508667,0,13.745782244240848,-7.1214494705200195,-5.284882545471191,0,5.108648153324509,-7.798349380493164,-4.876551628112793,0,26.563046121053883,-7.424470901489258,-6.407564640045166
159,159,159,159,Franck_19_PPP,PPP,The posts in the supports for the platforms,are,is,100,50.37675382901733,-6.532284736633301,-6.547355175018311,0,17.872640966050557,-7.494377613067627,-5.969377517700195,0,19.099074343234967,-6.941083908081055,-5.497498512268066,0,25.311252896738168,-6.657011985778809,-5.574931621551514,100,53.97561201516486,-5.259549140930176,-5.418910026550293,0,41.03817045975713,-6.752984523773193,-6.390596866607666,0,26.667476769043617,-7.887409210205078,-6.875849723815918,0,29.08052949590609,-8.162193298339844,-7.270717144012451,0,23.06255316343045,-7.334904193878174,-6.13012170791626,0,30.496437454464676,-7.040038585662842,-6.216270446777344
160,160,160,160,Franck_20_SSS,SSS,The prescription by the doctor from the clinic,is,are,100,86.49890357772027,-4.947691917419434,-6.805052757263184,100,80.91579675374274,-5.876466274261475,-7.321014404296875,100,95.09146351349104,-4.501218795776367,-7.465082168579102,100,84.21453909639312,-6.078835487365723,-7.753113746643066,100,82.32715858555436,-5.938714504241943,-7.477386474609375,100,67.5016715807107,-7.686435699462891,-8.417399406433105,100,82.47106376162287,-8.012114524841309,-9.560708999633789,100,71.56285000547754,-7.630979061126709,-8.553858757019043,0,42.346081957907664,-7.035646438598633,-6.72706413269043,100,58.37327295381066,-8.405994415283203,-8.744110107421875
161,161,161,161,Franck_20_SSP,SSP,The prescription by the doctor from the clinics,is,are,100,72.96584440013244,-5.511085510253906,-6.503975868225098,100,68.27767132486711,-6.325101852416992,-7.091663837432861,100,82.84247948292013,-5.501813411712647,-7.07631778717041,100,61.2300954238514,-7.667392253875732,-8.12438678741455,100,68.68635703141915,-6.275553226470947,-7.061049938201904,100,64.31669078078855,-7.112497329711914,-7.701633453369141,100,77.93776802284472,-7.204439640045166,-8.466483116149902,100,76.72158434774722,-6.178420543670654,-7.371077060699463,0,40.29873747621103,-7.379049301147461,-6.986016273498535,100,57.81767699341213,-7.455458164215088,-7.770751476287842
